"Card Name","Return things to hand","Enable Discard","Refill Hands","Fill the graveyard","Grave Synergy","Zombie synergy","Discard synergy","instants Synergy","Ramp","Board Wipe","Targeted Removal","Combat Trick/Protection",,,,,
"Mage's Guile",,2.0,,,,,,,,,,3.0,,,,,
"Mystic Sanctuary",,,,,2.0,,,3.0,,,,,"£££",,,,
"Radical Idea",,2.0,1.0,,2.0,,,,,,,,,,,,
"Rescind",3.0,2.0,,,,,,,,,,,,,,,
"Sinuous Striker",,,,,2.0,2.0,,,,,,1.0,,,,,
"Spelltwine",,,,,3.0,,,2.0,,,,,,,,,
"Tolarian Winds",,3.0,2.0,,,,,,,,,,,,,,
"Trading Post",,,,2.0,1.0,,2.0,,,,,,,,,,
"Bond of Insight",1.0,,,2.0,,,,2.0,,,,,,,,,
"Talent of the Telepath",,,,2.0,,,,3.0,,,,,,,,,
"Molten-tail Masticore",,2.0,,,2.0,,,,,,0.5,,,,,,
"Nagging Thoughts",,,0.5,2.0,,,2.0,,,,,,"£££",,,,
"Archaeomancer",,,,,2.0,,,2.0,,,,,,,,,
"Archmage's Charm",,,2.0,,,,,,,,,2.0,,,,,
"Baral's Expertise",3.0,,,,,,,,1.0,,,,,,,,
"Cloud of Faeries",,2.0,1.0,,,,,,1.0,,,,,,,,
"Commence the end game",,,3.0,,,1.0,,,,,,,,,,,
"Curious Homunculus",,,,,1.0,,,3.0,,,,,,,,,
"Dig Through Time",,,2.0,,2.0,,,,,,,,,,,,
"Disciple of the Ring",,,,,1.0,,,,,,1.0,2.0,,,,,
"Embalmer's Tools",,,,1.0,3.0,,,,,,,,,,,,
"Evacuation",3.0,,,,,,,,,,1.0,,,,,,
"Foil",,2.0,,,,,,,,,2.0,,,,,,
"Hieroglyphic Illumination",,2.0,2.0,,,,,,,,,,,,,,
""Kaho"," Minamo Historian"",,,2.0,,,,,2.0,,,,,,,,,
"Mindless Automaton",,2.0,2.0,,,,,,,,,,,,,,
"Monastery Siege",,,1.0,1.0,,,,,,,,2.0,,,,,
"Rebuild",2.0,2.0,,,,,,,,,,,,,,,
"Rites of Refusal",,3.0,,,,,,,,,1.0,,,,,,
"Skeleton Key",,1.0,1.0,,,,,,,,,2.0,,,,,
"Spellweaver Volute",,,,,2.0,,,2.0,,,,,,,,,
"Vexing Sphinx",,,2.0,,,,2.0,,,,,,,,,,
"Visions of Beyond",,,2.0,,2.0,,,,,,,,,,,,
"Vizier of Many Faces",,,,,,2.0,,,,,,2.0,,,,,
"Welcome to the Fold",,,,,,,3.0,,,,,1.0,,,,,
"Wonder",,,,,3.0,,,,,,,1.0,,,,,
"Zephyr Scribe",,2.0,2.0,,,,,,,,,,,,,,
"Epiphany at the Drownyard ",,,2.0,2.0,,,,,,,,,,,,,
"Sphinx of Uthuun",,,2.0,2.0,,,,,,,,,,,,,
"Chancellor of the Spires",,,,2.0,,,,2.0,,,,,,,,,
"Increasing Confusion",,,,2.0,2.0,,,,,,,,,,,,
"The Mirari Conjecture ",,,,,1.0,,,3.0,,,,,,,,,
"Scribe of the Mindful",,,,1.0,1.0,,,2.0,,,,,,,,,
"Jace's Mindseeker",,,,2.0,1.0,,,1.0,,,,,,,,,
"Startled Awake",,,,3.0,,,,,,,,0.5,,,,,
"Unexplained Disappearance",2.0,,0.5,1.0,,,,,,,,,,,,,
"Unsubstantiate",3.0,,,,,,,,,,0.5,,,,,,
"Withdraw",3.0,,,,,,,,,,,0.5,,,,,
"Artisan of Kozilek",,,,2.0,1.0,,,,,,,,,,,,
"Body Double",,,,,3.0,,,,,,,,,,,,
"Cellar Door",,,,1.0,,2.0,,,,,,,,,,,
"Chilling Grasp",,,,,,,2.0,,,,,1.0,,,,,
"Contingency Plan",,,1.0,2.0,,,,,,,,,,,,,
"Curator of Mysteries",,,2.0,,,,1.0,,,,,,,,,,
"Deep Analysis",,,2.0,,1.0,,,,,,,,,,,,
"Dissipation Field",3.0,,,,,,,,,,,,,,,,
"Dreamborn Muse",,2.0,,1.0,,,,,,,,,,,,,
"Drowned Secrets",,,,3.0,,,,,,,,,,,,,
"Familiar's Ruse",2.0,,,,,,,,,,1.0,,,,,,
"Fascination",,,1.0,2.0,,,,,,,,,,,,,
"Fraying Sanity",,,,3.0,,,,,,,,,,,,,
"Ghost Quarter",,,,,,,,,,,3.0,,,,,,
"Lay Claim",,2.0,,,,,,,,,,1.0,,,,,
"Lazotep Plating",,,,,,1.0,,,,,,2.0,,,,,
"Lonely Sandbar",,3.0,,,,,,,,,,,,,,,
"Mask of Memory",,1.0,2.0,,,,,,,,,,,,,,
"Mindshrieker",,,"  ",2.0,,,,,,,,1.0,,,,,
"Mistblade Shinobi",2.0,,,,,,,,,,,1.0,,,,,
"Mnemonic Wall",,,,1.0,,,,2.0,,,,,,,,,
"Nim Deathmantle",,,,,1.0,2.0,,,,,,,,,,,
"Psychic Rebuttal",,,,,2.0,,,1.0,,,,,,,,,
"Rhystic Scrying",,1.0,2.0,,,,,,,,,,,,,,
"Rise from the Tides",,,,,3.0,,,,,,,,,,,,
"River's Rebuke",3.0,,,,,,,,,,,,,,,,
"Sands of Delirium",,,,3.0,,,,,,,,,,,,,
"Scaretiller",,,,,2.0,,,,1.0,,,,,,,,
"Secrets of the Dead",,,1.0,,2.0,,,,,,,,,,,,
"Seer of the Last Tomorrow",,1.0,,2.0,,,,,,,,,,,,,
"Send to Sleep",,,,,1.0,,,,,,2.0,,,,,,
"Taigam's Scheming",,,1.0,2.0,,,,,,,,,,,,,
"Temporal Trespass",,,,,3.0,,,,,,,,,,,,
"Thought Collapse",,,,2.0,,,,,,,1.0,,,,,,
"Unsummon",3.0,,,,,,,,,,,,,,,,
"Vexing Scuttler",,,,1.0,,,,2.0,,,,,,,,,
"Vizier of the Anointed",,,1.0,,2.0,,,,,,,,,,,,
"Vizier of Tumbling Sands",,2.0,,,,,,,,,,1.0,,,,,
"Whisper Cloak",,,,,,,,,,,,3.0,,,,,
"Glyph Keeper",,,,,,2.0,,,,,,1.0,,,,,
"Compelling Argument",,2.0,,1.0,,,,,,,,,,,,,
"Memory Errosion",,,,3.0,,,,,,,,,,,,,
"Winds of Rebuke",2.0,,,1.0,,,,,,,,,,,,,
"Call to Mind",,,,,1.0,,,2.0,,,,,,,,,
"Flood of Recollection",,,,,1.0,,,2.0,,,,,,,,,
"Scholar of Ages",,,,,1.0,,,2.0,,,,,,,,,
"Keening Stone",,,,3.0,,,,,,,,,,,,,
"Sphinx of Enlightenment",,,3.0,,,,,,,,,,"£££",,,,
"Alexi's Cloak",,,,,,,,,,,,3.0,,,,,
"Dramatic Reversal",,,,,,,,,0.5,,,2.0,"£££",,,,
"Gigadrowse",,,,,,,,,,0.5,,2.0,,,,,
"Prognostic Sphinx",,2.0,0.5,,,,,,,,,,,,,,
"Sinister Sabotage",,,0.5,1.0,,,,,,,1.0,,,,,,
"Overwhelmed Apprentice",,,0.5,2.0,,,,,,,,,,,,,
"Arcane Melee",,,,,,,,2.0,,,,,,,,,
"Battlefield Thaumaturge",,,,,,,,1.0,,,,1.0,,,,,
"Cackling Counterpart",,,,,2.0,,,,,,,,,,,,
"Callous Dismissal",,,,,,1.0,,,,,1.0,,"£££",,,,
"Crush Dissent",,,,,,1.0,,,,,1.0,,,,,,
"Desert of the Mindful",,2.0,,,,,,,,,,,,,,,
"Drownyard Temple",,,,,2.0,,,,,,,,,,,,
"Elixir of Immortality",,,,,2.0,,,,,,,,,,,,
"Eternal Skylord",,,,,,2.0,,,,,,,,,,,
"Grip of Amnesia",,,,,1.0,,,,,,1.0,,,,,,
"High Tide",,,,,,,,,2.0,,,,,,,,
"Hostile Desert",,,,,2.0,,,,,,,,"£££",,,,
"Illusionist's Gambit",,,,,,,,,,,,2.0,,,,,
"Impulse",,,2.0,,,,,,,,,,,,,,
"Insidious Will",,,,,,,,,,,2.0,,,,,,
"Jace's Phantasm",,,,,2.0,,,,,,,,,,,,
"Jace's Sanctum",,,0.5,,,,,1.0,0.5,,,,,,,,
"Mind Stone",,,1.0,,,,,,1.0,,,,,,,,
"Ophidian Eye",,,2.0,,,,,,,,,,,,,,
"Overtaker",,1.0,,,,,,,,,,1.0,,,,,
"Perpetual Timepiece",,,,1.0,,,1.0,,,,,,,,,,
"Renegade Map",,,,1.0,,,,,1.0,,,,,,,,
"Sacred Excavation",,,,,2.0,,,,,,,,,,,,
"Sentinel Tower",,,,,,,,2.0,,,,,,,,,
"Spiketail Drakling",,,,1.0,,,,,,,1.0,,,,,,
"Trail of Evidence",,,1.0,,,,,1.0,,,,,,,,,
"Vision Skeins",,,2.0,,,,,,,,,,,,,,
"Wayfarers Bauble",,,,,,,,,2.0,,,,,,,,
"Riddlemaster Sphinx",2.0,,,,,,,,,,,,,,,,
"Sphinx Mindbreaker",,,,2.0,,,,,,,,,,,,,
"Broken Concentration",,,,,,,1.0,,,,,0.5,,,,,
"Nightveil Sprite",,,0.5,1.0,,,,,,,,,,,,,
"Retreat to Coralhelm",0.5,,0.5,,,,,,,,,0.5,,,,,
"Unwind",,,,,,,,,0.5,,1.0,,,,,,
"Watcher for Tomorrow",0.5,,1.0,,,,,,,,,,,,,,
"Dakra Mystic",,,,1.0,,,,,,,,,,,,,
"Diplomatic Escort",,1.0,,,,,,,,,,,,,,,
"Elite Arcanist",,,,,,,,1.0,,,,,,,,,
"Memory Lapse",,,,,,,,,,,,1.0,,,,,
"Mindcrank",,,,1.0,,,,,,,,,,,,,
"Power Sink",,,,,,,,,,,,1.0,,,,,
"Psychic Corrosion",,,,1.0,,,,,,,,,,,,,
"Reins of Power",,,,,,,,,,1.0,,,,,,,
"Descendant of Soramaro",,,0.5,,,,,,,,,,,,,,
"Halimar Depths",,,0.5,,,,,,,,,,,,,,
"Rhystic Deluge",,,,,,,,,,,,0.5,,,,,
""Tomorrow"," Azami's Familiar"",,,0.5,,,,,,,,,,,,,,
"Engult the hore",3.0,,,,,,,,,3.0,,,30.6,,,,
"Inundate",3.0,,,,,,,,,3.0,,,,,,,
"Scourge of Fleets",3.0,,,,,,,,,3.0,,,,,,,
"Devastation Tide",3.0,,,,,,,,,3.0,,,,,,,
"Aether Spellbomb",3.0,,1.0,,,,,,,,,,,,,,
"Aetherspouts",3.0,,,,,,,,,3.0,,1.0,,,,,
"Crush of Tentacles",3.0,,,,,,,,,3.0,,0.5,,,,,
"Displacement Wave",3.0,,,,,,,,,3.0,,,,,,,
"Curse of the Swine",,,,,,,,,,3.0,,,,,,,
"Burnished Hart",,,,1.0,,,,,2.0,,,,,,,,
"Coral Atoll",,,,,,,,,,,,,,,,,
"Dreamstone Hedron",,,2.0,,,,,,3.0,,,,,,,,
"Explorers cope",,,,0.5,,,,,1.0,,,,,,,,
"Patron of the Moon",,,,,,,,,2.0,,,,,,,,
"Remote Isle",,2.0,,,,,,,,,,,,,,,
"Dreamscape Artist",,3.0,,1.0,,,,,2.0,,,,,,,,
"Mitotic Manipulation",,,,,,,,,2.0,,,,,,,,
"Annex",,,,,,,,,2.0,,,,,,,,
